   2.6500000e+02   1.0000000e-01  -3.5744828e+01
   2.6600000e+02   1.0000000e-01  -3.7737904e+01
   2.6700000e+02   1.0000000e-01  -3.9675681e+01
   2.6800000e+02   1.0000000e-01  -4.1298442e+01
   2.6900000e+02   1.0000000e-01  -4.2509803e+01
   2.7000000e+02   1.0000000e-01  -4.3430225e+01
   2.7100000e+02   1.0000000e-01  -4.3942871e+01
   2.7200000e+02   1.0000000e-01  -4.4088373e+01
   2.7300000e+02   1.0000000e-01  -4.3824271e+01
   2.7400000e+02   1.0000000e-01  -4.3239311e+01
   2.7500000e+02   1.0000000e-01  -4.2326806e+01
   2.7600000e+02   1.0000000e-01  -4.1083294e+01
   2.7700000e+02   1.0000000e-01  -3.9581531e+01
   2.7800000e+02   1.0000000e-01  -3.7936222e+01
   2.7900000e+02   1.0000000e-01  -3.6118993e+01
   2.8000000e+02   1.0000000e-01  -3.4209239e+01
   2.8100000e+02   1.0000000e-01  -3.2198033e+01
   2.8200000e+02   1.0000000e-01  -3.0331550e+01
   2.8300000e+02   1.0000000e-01  -2.8556649e+01
   2.8400000e+02   1.0000000e-01  -2.6830282e+01
   2.8500000e+02   1.0000000e-01  -2.5259094e+01
   2.8600000e+02   1.0000000e-01  -2.3944890e+01
   2.8700000e+02   1.0000000e-01  -2.2949683e+01
   2.8800000e+02   1.0000000e-01  -2.2283293e+01
   2.8900000e+02   1.0000000e-01  -2.1862413e+01
   2.9000000e+02   1.0000000e-01  -2.1686730e+01
   2.9100000e+02   1.0000000e-01  -2.1793276e+01
   2.9200000e+02   1.0000000e-01  -2.2291802e+01
   2.9300000e+02   1.0000000e-01  -2.3103438e+01
   2.9400000e+02   1.0000000e-01  -2.4180507e+01
   2.9500000e+02   1.0000000e-01  -2.5666860e+01
   2.9600000e+02   1.0000000e-01  -2.7303463e+01
   2.9700000e+02   1.0000000e-01  -2.8955396e+01
   2.9800000e+02   1.0000000e-01  -3.0593833e+01
   2.9900000e+02   1.0000000e-01  -3.2248250e+01
   3.0000000e+02   1.0000000e-01  -3.3992708e+01
   3.0100000e+02   1.0000000e-01  -3.5579526e+01
   3.0200000e+02   1.0000000e-01  -3.7060823e+01
   3.0300000e+02   1.0000000e-01  -3.8344700e+01
   3.0400000e+02   1.0000000e-01  -3.9482893e+01
   3.0500000e+02   1.0000000e-01  -4.0379562e+01
   3.0600000e+02   1.0000000e-01  -4.1064062e+01
   3.0700000e+02   1.0000000e-01  -4.1497661e+01
   3.0800000e+02   1.0000000e-01  -4.1629831e+01
   3.0900000e+02   1.0000000e-01  -4.1625293e+01
   3.1000000e+02   1.0000000e-01  -4.1369263e+01
   3.1100000e+02   1.0000000e-01  -4.0819373e+01
   3.1200000e+02   1.0000000e-01  -4.0034376e+01
   3.1300000e+02   1.0000000e-01  -3.8887497e+01
   3.1400000e+02   1.0000000e-01  -3.7674363e+01
   3.1500000e+02   1.0000000e-01  -3.6378080e+01
   3.1600000e+02   1.0000000e-01  -3.4910320e+01
   3.1700000e+02   1.0000000e-01  -3.3278894e+01
   3.1800000e+02   1.0000000e-01  -3.1450584e+01
   3.1900000e+02   1.0000000e-01  -2.9647421e+01
   3.2000000e+02   1.0000000e-01  -2.8063742e+01
   3.2100000e+02   1.0000000e-01  -2.6534769e+01
   3.2200000e+02   1.0000000e-01  -2.5200712e+01
   3.2300000e+02   1.0000000e-01  -2.3945155e+01
   3.2400000e+02   1.0000000e-01  -2.2982146e+01
   3.2500000e+02   1.0000000e-01  -2.2208637e+01
   3.2600000e+02   1.0000000e-01  -2.1656295e+01
   3.2700000e+02   1.0000000e-01  -2.1344318e+01
   3.2800000e+02   1.0000000e-01  -2.1447504e+01
   3.2900000e+02   1.0000000e-01  -2.2000519e+01
   3.3000000e+02   1.0000000e-01  -2.2958922e+01
   3.3100000e+02   1.0000000e-01  -2.3986314e+01
   3.3200000e+02   1.0000000e-01  -2.5281939e+01
   3.3300000e+02   1.0000000e-01  -2.6728521e+01
   3.3400000e+02   1.0000000e-01  -2.8315817e+01
   3.3500000e+02   1.0000000e-01  -2.9923308e+01
   3.3600000e+02   1.0000000e-01  -3.1673668e+01
   3.3700000e+02   1.0000000e-01  -3.3548226e+01
   3.3800000e+02   1.0000000e-01  -3.5462000e+01
   3.3900000e+02   1.0000000e-01  -3.7218898e+01
   3.4000000e+02   1.0000000e-01  -3.8701033e+01
   3.4100000e+02   1.0000000e-01  -4.0084188e+01
   3.4200000e+02   1.0000000e-01  -4.1475790e+01
   3.4300000e+02   1.0000000e-01  -4.2565840e+01
   3.4400000e+02   1.0000000e-01  -4.3266148e+01
   3.4500000e+02   1.0000000e-01  -4.3668595e+01
   3.4600000e+02   1.0000000e-01  -4.3786277e+01
   3.4700000e+02   1.0000000e-01  -4.3654208e+01
   3.4800000e+02   1.0000000e-01  -4.3329214e+01
   3.4900000e+02   1.0000000e-01  -4.2850898e+01
   3.5000000e+02   1.0000000e-01  -4.1897374e+01
   3.5100000e+02   1.0000000e-01  -4.0717375e+01
   3.5200000e+02   1.0000000e-01  -3.9284765e+01
   3.5300000e+02   1.0000000e-01  -3.7749281e+01
   3.5400000e+02   1.0000000e-01  -3.6157961e+01
   3.5500000e+02   1.0000000e-01  -3.4262322e+01
   3.5600000e+02   1.0000000e-01  -3.2080511e+01
   3.5700000e+02   1.0000000e-01  -2.9832707e+01
   3.5800000e+02   1.0000000e-01  -2.7688963e+01
   3.5900000e+02   1.0000000e-01  -2.5740967e+01
   3.6000000e+02   1.0000000e-01  -2.4086268e+01
   3.6100000e+02   1.0000000e-01  -2.2731522e+01
   3.6200000e+02   1.0000000e-01  -2.1620480e+01
   3.6300000e+02   1.0000000e-01  -2.0769852e+01
   3.6400000e+02   1.0000000e-01  -2.0076378e+01
   3.6500000e+02   1.0000000e-01  -1.9683851e+01
   3.6600000e+02   1.0000000e-01  -1.9701737e+01
   3.6700000e+02   1.0000000e-01  -2.0184045e+01
   3.6800000e+02   1.0000000e-01  -2.1014334e+01
   3.6900000e+02   1.0000000e-01  -2.2205361e+01
   3.7000000e+02   1.0000000e-01  -2.3822899e+01
   3.7100000e+02   1.0000000e-01  -2.5726052e+01
   3.7200000e+02   1.0000000e-01  -2.7996537e+01
   3.7300000e+02   1.0000000e-01  -3.0379344e+01
   3.7400000e+02   1.0000000e-01  -3.2725752e+01
   3.7500000e+02   1.0000000e-01  -3.5179044e+01
   3.7600000e+02   1.0000000e-01  -3.7473347e+01
   3.7700000e+02   1.0000000e-01  -3.9476226e+01
   3.7800000e+02   1.0000000e-01  -4.1418497e+01
   3.7900000e+02   1.0000000e-01  -4.3193295e+01
   3.8000000e+02   1.0000000e-01  -4.4713683e+01
   3.8100000e+02   1.0000000e-01  -4.5729113e+01
   3.8200000e+02   1.0000000e-01  -4.6298670e+01
   3.8300000e+02   1.0000000e-01  -4.6733679e+01
   3.8400000e+02   1.0000000e-01  -4.6683110e+01
   3.8500000e+02   1.0000000e-01  -4.6062131e+01
   3.8600000e+02   1.0000000e-01  -4.4981283e+01
   3.8700000e+02   1.0000000e-01  -4.3460608e+01
   3.8800000e+02   1.0000000e-01  -4.1528429e+01
   3.8900000e+02   1.0000000e-01  -3.9306753e+01
   3.9000000e+02   1.0000000e-01  -3.6945891e+01
   3.9100000e+02   1.0000000e-01  -3.4383376e+01
   3.9200000e+02   1.0000000e-01  -3.1772173e+01
   3.9300000e+02   1.0000000e-01  -2.9131572e+01
   3.9400000e+02   1.0000000e-01  -2.6546684e+01
   3.9500000e+02   1.0000000e-01  -2.4087455e+01
   3.9600000e+02   1.0000000e-01  -2.2027089e+01
   3.9700000e+02   1.0000000e-01  -2.0280002e+01
   3.9800000e+02   1.0000000e-01  -1.8661124e+01
   3.9900000e+02   1.0000000e-01  -1.7610530e+01
   4.0000000e+02   1.0000000e-01  -1.6969906e+01
   4.0100000e+02   1.0000000e-01  -1.6885462e+01
   4.0200000e+02   1.0000000e-01  -1.7298099e+01
   4.0300000e+02   1.0000000e-01  -1.8172790e+01
   4.0400000e+02   1.0000000e-01  -1.9394756e+01
   4.0500000e+02   1.0000000e-01  -2.1069755e+01
   4.0600000e+02   1.0000000e-01  -2.3146313e+01
   4.0700000e+02   1.0000000e-01  -2.5429771e+01
   4.0800000e+02   1.0000000e-01  -2.7761177e+01
   4.0900000e+02   1.0000000e-01  -3.0296839e+01
   4.1000000e+02   1.0000000e-01  -3.2912348e+01
   4.1100000e+02   1.0000000e-01  -3.5426982e+01
   4.1200000e+02   1.0000000e-01  -3.7814078e+01
   4.1300000e+02   1.0000000e-01  -4.0034708e+01
   4.1400000e+02   1.0000000e-01  -4.2048572e+01
   4.1500000e+02   1.0000000e-01  -4.3775654e+01
   4.1600000e+02   1.0000000e-01  -4.5311535e+01
   4.1700000e+02   1.0000000e-01  -4.6641105e+01
   4.1800000e+02   1.0000000e-01  -4.7572589e+01
   4.1900000e+02   1.0000000e-01  -4.7962129e+01
   4.2000000e+02   1.0000000e-01  -4.7649492e+01
   4.2100000e+02   1.0000000e-01  -4.6909276e+01
   4.2200000e+02   1.0000000e-01  -4.5702867e+01
   4.2300000e+02   1.0000000e-01  -4.4106613e+01
   4.2400000e+02   1.0000000e-01  -4.2099612e+01
   4.2500000e+02   1.0000000e-01  -3.9808742e+01
   4.2600000e+02   1.0000000e-01  -3.7389889e+01
   4.2700000e+02   1.0000000e-01  -3.4919384e+01
   4.2800000e+02   1.0000000e-01  -3.2493950e+01
   4.2900000e+02   1.0000000e-01  -3.0028612e+01
   4.3000000e+02   1.0000000e-01  -2.7626803e+01
   4.3100000e+02   1.0000000e-01  -2.5358308e+01
   4.3200000e+02   1.0000000e-01  -2.3255403e+01
   4.3300000e+02   1.0000000e-01  -2.1465805e+01
   4.3400000e+02   1.0000000e-01  -2.0061566e+01
   4.3500000e+02   1.0000000e-01  -1.9131473e+01
   4.3600000e+02   1.0000000e-01  -1.8663087e+01
   4.3700000e+02   1.0000000e-01  -1.8536647e+01
   4.3800000e+02   1.0000000e-01  -1.8737627e+01
   4.3900000e+02   1.0000000e-01  -1.9377457e+01
   4.4000000e+02   1.0000000e-01  -2.0365022e+01
   4.4100000e+02   1.0000000e-01  -2.1754305e+01
   4.4200000e+02   1.0000000e-01  -2.3357564e+01
   4.4300000e+02   1.0000000e-01  -2.5269025e+01
   4.4400000e+02   1.0000000e-01  -2.7372712e+01
   4.4500000e+02   1.0000000e-01  -2.9551624e+01
   4.4600000e+02   1.0000000e-01  -3.1773447e+01
   4.4700000e+02   1.0000000e-01  -3.4034110e+01
   4.4800000e+02   1.0000000e-01  -3.6267758e+01
   4.4900000e+02   1.0000000e-01  -3.8388777e+01
   4.5000000e+02   1.0000000e-01  -4.0402266e+01
   4.5100000e+02   1.0000000e-01  -4.2145179e+01
   4.5200000e+02   1.0000000e-01  -4.3486812e+01
   4.5300000e+02   1.0000000e-01  -4.4624202e+01
   4.5400000e+02   1.0000000e-01  -4.5564040e+01
   4.5500000e+02   1.0000000e-01  -4.6157348e+01
   4.5600000e+02   1.0000000e-01  -4.6302704e+01
   4.5700000e+02   1.0000000e-01  -4.6066962e+01
   4.5800000e+02   1.0000000e-01  -4.5585419e+01
   4.5900000e+02   1.0000000e-01  -4.4766689e+01
   4.6000000e+02   1.0000000e-01  -4.3716728e+01
   4.6100000e+02   1.0000000e-01  -4.2328731e+01
   4.6200000e+02   1.0000000e-01  -4.0549777e+01
   4.6300000e+02   1.0000000e-01  -3.8596079e+01
   4.6400000e+02   1.0000000e-01  -3.6558447e+01
   4.6500000e+02   1.0000000e-01  -3.4359853e+01
   4.6600000e+02   1.0000000e-01  -3.2027699e+01
   4.6700000e+02   1.0000000e-01  -2.9858806e+01
   4.6800000e+02   1.0000000e-01  -2.7853476e+01
   4.6900000e+02   1.0000000e-01  -2.6016758e+01
   4.7000000e+02   1.0000000e-01  -2.4609242e+01
   4.7100000e+02   1.0000000e-01  -2.3292652e+01
   4.7200000e+02   1.0000000e-01  -2.2231804e+01
   4.7300000e+02   1.0000000e-01  -2.1467834e+01
   4.7400000e+02   1.0000000e-01  -2.1050065e+01
   4.7500000e+02   1.0000000e-01  -2.1144766e+01
   4.7600000e+02   1.0000000e-01  -2.1552110e+01
   4.7700000e+02   1.0000000e-01  -2.2243821e+01
   4.7800000e+02   1.0000000e-01  -2.3385494e+01
   4.7900000e+02   1.0000000e-01  -2.4801088e+01
   4.8000000e+02   1.0000000e-01  -2.6436636e+01
   4.8100000e+02   1.0000000e-01  -2.8252267e+01
